File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
oboe_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,1.42,23.80,92.63151771090092,2.75,2418.1972943229907,5.88,1.75,0.21,48.18
fcc18_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,0.45,21.13,87.85065997073886,3.66,782.8730078294262,5.88,4.65,0.06,15.24
fcc18_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,2.21,23.83,97.42060901704392,1.59,4041.5293517335267,5.88,0.94,0.12,75.04
ghent_trace_0.txt.csv,SEGUE-PENSIEVE,4.73,2.42,49.85,98.25555139869584,1.67,4324.795121620704,5.88,0.22,0.09,82.37
lumos5g_trace_4.txt.csv,SEGUE-PENSIEVE,4.73,2.76,50.51,98.43629501058524,1.69,4863.108709966003,5.88,0.17,0.21,93.99
ghent_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,2.35,49.39,98.02813413716959,1.56,4246.292040690707,5.88,0.26,0.12,79.90
oboe_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,2.21,16.86,97.42060901704392,1.59,4041.5293517335267,5.88,0.96,0.12,75.04
lab_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,2.35,47.67,98.02813413716959,1.56,4246.292040690707,5.88,0.39,0.12,79.90
lumos5g_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,2.76,50.21,98.43629501058524,1.69,4863.108709966003,5.88,0.20,0.21,93.99
ghent_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,2.35,49.76,98.02813413716959,1.56,4246.292040690707,5.88,0.25,0.12,79.90
lab_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,2.35,48.80,98.02813413716959,1.56,4246.292040690707,5.88,0.33,0.12,79.90
hsr_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,1.93,30.97,96.04029319183807,1.72,3384.546632975809,5.88,5.55,0.18,65.58
hsr_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,2.35,32.24,98.02813413716959,1.56,4246.292040690707,5.88,0.41,0.12,79.90
fcc18_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,1.10,28.40,90.92087109998265,3.87,2168.3707911910546,5.88,1.51,0.26,37.38
ghent_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,2.35,49.56,98.02813413716959,1.56,4246.292040690707,5.88,0.27,0.12,79.90
lumos5g_trace_3.txt.csv,SEGUE-PENSIEVE,4.73,2.76,50.22,98.43629501058524,1.69,4863.108709966003,5.88,0.20,0.21,93.99
oboe_trace_0.txt.csv,SEGUE-PENSIEVE,4.73,1.04,27.05,90.76171097027475,3.99,1946.4468007509558,5.88,2.01,0.24,35.37
lumos5g_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,2.76,50.17,98.43629501058524,1.69,4863.108709966003,5.88,0.21,0.21,93.99
lab_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,2.35,49.73,98.02813413716959,1.56,4246.292040690707,5.88,0.24,0.12,79.90
oboe_trace_1.txt.csv,SEGUE-PENSIEVE,4.73,0.45,30.35,87.85065997073886,3.66,782.8730078294262,5.88,5.57,0.06,15.24
hsr_trace_2.txt.csv,SEGUE-PENSIEVE,4.73,2.32,42.94,97.84528406667859,1.56,4188.74689603552,5.88,0.67,0.12,78.91
